creditScore,income,loanAmount,monthDuration,rate,yearlyReimbursement,paymentDefault
436,290532,136331,240,0.08,13979,0
701,94722,150099,120,0.08,15091,0
670,86878,269819,180,0.08,26947,1
717,274553,513754,36,0.08,53720,0
471,278339,206578,120,0.07,24874,0
827,230820,757193,100,0.08,77498,1
620,103873,237225,80,0.08,22918,0
475,78719,209293,240,0.06,28607,0
625,264765,86406,120,0.07,8948,0
621,183986,307994,120,0.08,29922,0
580,66037,168781,120,0.09,16187,0
397,160982,570189,240,0.07,57195,1
604,78432,286828,120,0.09,26794,1
797,159016,173501,180,0.09,16302,0
549,292454,331306,36,0.07,34521,0
822,163580,585683,120,0.09,56539,1
346,34835,10001,100,0.09,965,0
390,160718,271276,80,0.07,28094,0
709,198527,353239,240,0.08,33676,0
626,145519,187437,120,0.06,23181,0
448,256395,233107,120,0.08,24276,0
332,279334,259780,120,0.09,24302,0
454,98234,60333,240,0.08,5853,0
519,175956,554141,120,0.09,52304,1
536,270914,359543,180,0.08,33627,0
388,229230,323577,36,0.07,36209,0
345,139095,252547,120,0.09,24156,0
680,280453,241989,100,0.07,25372,0
649,185754,317668,80,0.06,52059,0
378,236463,331288,240,0.08,34712,0
316,76172,121519,120,0.07,12782,0
397,126642,129249,120,0.06,17350,0
499,190908,144286,120,0.08,13791,0
656,40639,158936,240,0.09,15013,1
475,238604,419217,120,0.08,40334,0
641,295552,12091,180,0.06,3280,0
401,106419,71902,36,0.09,6672,0
342,265165,297347,120,0.08,30266,0
578,231646,585676,100,0.08,57573,0
469,276799,436363,80,0.07,48831,0
809,175139,86124,240,0.06,14766,0
807,204516,6185,120,0.07,657,0
756,154874,514523,120,0.08,48231,1
848,184230,353170,120,0.09,33550,0
593,136724,260428,240,0.08,25966,0
525,177833,19557,120,0.09,1835,0
431,197951,93944,180,0.07,9372,0
620,208344,46597,36,0.06,14991,0
347,192454,309680,120,0.08,29716,0
389,54443,131935,100,0.07,15481,0
301,81550,46088,80,0.08,4544,0
682,174334,370370,240,0.09,34323,0
699,297725,50559,120,0.06,8668,0
668,166170,81564,120,0.06,10244,0
797,258482,474059,120,0.07,57337,0
570,299394,48914,240,0.06,17724,0
630,229111,435160,120,0.07,45484,0
578,130819,65165,180,0.08,6800,0
301,102793,84320,36,0.07,9618,0
365,152456,78493,120,0.08,7919,0
832,91952,122960,100,0.08,11412,0
729,270124,471833,80,0.08,47279,0
479,153113,552558,240,0.08,54915,1
791,237872,379134,120,0.06,60560,0
328,180852,290111,120,0.08,28066,0
716,150724,241451,120,0.06,52878,0
595,203211,27730,240,0.08,2730,0
551,221135,500673,120,0.08,47377,0
775,215923,95452,180,0.07,10722,0
760,105801,124136,36,0.09,11511,0
652,138187,260597,120,0.07,30451,0
565,184385,188784,100,0.08,18474,0
376,207371,139835,80,0.07,14066,0
353,147693,126108,240,0.06,15596,0
449,159659,265440,120,0.06,50884,0
536,211075,271517,120,0.06,35613,0
341,135777,77635,120,0.09,7357,0
716,257043,40894,240,0.06,9077,0
599,154991,476445,120,0.08,49618,1
475,144609,46299,180,0.06,9632,0
746,131593,45909,36,0.06,6353,0
352,139382,491451,120,0.08,47284,1
532,9549,3948,100,0.06,2748,0
670,195307,498959,80,0.06,69931,0
372,209040,26672,240,0.08,2524,0
494,240885,396605,120,0.07,39894,0
539,98408,12185,120,0.07,1262,0
322,298979,27056,120,0.08,2664,0
359,183798,246142,240,0.09,23402,0
591,223652,130076,120,0.06,21317,0
608,200123,370793,180,0.09,34838,0
417,170190,135392,36,0.07,14286,0
516,261365,200460,120,0.08,19111,0
812,154825,68641,100,0.07,7314,0
383,143140,84132,80,0.08,7932,0
666,245339,286858,240,0.09,26706,0
586,217086,380005,120,0.08,36513,0
676,273262,758040,120,0.08,71139,0
728,293094,273826,120,0.06,36542,0
653,119808,155683,240,0.08,15762,0
387,195882,576619,120,0.09,54554,0
806,263215,774193,180,0.09,72905,0
721,189748,141487,36,0.08,13248,0
569,29961,58261,120,0.06,6932,0
734,293059,675052,100,0.08,64439,0
635,267426,380586,80,0.06,59795,0
557,178712,173439,240,0.09,16436,0
390,119699,287017,120,0.06,42451,0
602,98768,61913,120,0.08,6153,0
715,246982,380008,120,0.06,72847,0
414,196143,397077,240,0.08,42703,0
472,63325,62171,120,0.07,6603,0
818,211405,76659,180,0.07,7586,0
584,207740,572374,36,0.08,53473,0
508,214005,274557,120,0.07,28787,0
502,228671,169513,100,0.08,17162,0
530,263049,88849,80,0.06,45235,0
387,192493,128370,240,0.08,12402,0
615,185686,118733,120,0.07,12651,0
527,29572,46876,120,0.06,6790,0
665,138471,279240,120,0.07,29187,0
666,93123,34293,240,0.06,5183,0
521,189094,519188,120,0.09,48535,0
392,120351,102330,180,0.06,17224,0
349,158136,446866,36,0.07,46000,0
712,104130,30275,120,0.09,2914,0
724,201094,158475,100,0.07,18518,0
757,182688,647657,80,0.08,60306,1
676,211797,43088,240,0.06,13562,0
620,266629,412786,120,0.09,38727,0
413,262135,410949,120,0.07,40885,0
515,159845,462808,120,0.09,43144,0
588,232012,89143,240,0.08,8337,0
360,194510,258494,120,0.09,24906,0
540,197366,179641,180,0.09,16854,0
543,132537,425505,36,0.08,45656,1
740,190111,183415,120,0.08,17949,0
471,99331,233372,100,0.09,21960,0
805,243309,512281,80,0.07,60620,0
495,249040,76305,240,0.08,7501,0
381,182850,133498,120,0.09,12525,0
657,256155,962640,120,0.08,91657,1
429,180586,374397,120,0.06,50258,0
305,181773,228106,240,0.08,23261,0
682,169795,399371,120,0.07,47259,0
848,225915,111130,180,0.06,22038,0
425,121232,167429,36,0.09,16102,0
838,174824,595728,120,0.09,55314,1
401,118773,247742,100,0.07,28596,0
365,269918,324923,80,0.08,33073,0
727,271167,792483,240,0.08,82203,0
356,256648,531284,120,0.09,50862,0
666,169872,124593,120,0.06,21982,0
410,263584,464293,120,0.08,48648,0
559,153141,177551,240,0.09,16745,0
500,172153,549130,120,0.08,53348,1
806,279362,665556,180,0.06,84025,0
665,154128,91950,36,0.09,8679,0
428,283360,120942,120,0.08,12977,0
331,75922,132219,100,0.07,13951,0
410,24237,66485,80,0.08,6719,0
612,273404,209897,240,0.09,20131,0
828,137561,467804,120,0.07,49361,1
796,252040,216202,120,0.09,20155,0
381,215115,165173,120,0.06,42573,0
781,263506,283933,240,0.06,45737,0
550,105150,126231,120,0.06,20163,0
741,207607,214486,180,0.08,21421,0
337,263426,368462,36,0.09,35535,0
611,269398,32644,120,0.06,4546,0
682,293149,203738,100,0.09,19505,0
710,297379,117324,80,0.06,30749,0
611,57667,66210,240,0.08,6489,0
370,241353,281053,120,0.06,48185,0
328,256469,4087,120,0.08,432,0
317,251448,510954,120,0.07,55749,0
598,288532,740297,240,0.09,69984,0
762,233201,848447,120,0.09,78882,1
562,213934,304,180,0.06,123,0
496,98401,72905,36,0.08,6924,0
728,69992,58484,120,0.08,6261,0
610,98168,157394,100,0.09,15055,0
619,140976,391502,80,0.07,41179,0
625,161684,108146,240,0.08,11196,0
372,209343,137229,120,0.06,22105,0
676,72357,41443,120,0.08,4342,0
477,71082,3396,120,0.07,394,0
625,96269,223460,240,0.08,21835,0
694,197820,575436,120,0.09,53127,0
787,162249,556669,180,0.08,56359,1
469,155082,182976,36,0.07,22131,0
794,211318,242886,120,0.08,24768,0
657,206038,307890,100,0.08,32601,0
809,56185,18070,80,0.08,1787,0
757,174455,16317,240,0.06,3274,0
537,297307,170546,120,0.06,48501,0
689,213182,178182,120,0.09,16717,0
654,142952,153943,120,0.08,14658,0
425,164348,219012,240,0.07,25807,0
616,188668,46271,120,0.07,5031,0
616,267072,820994,180,0.09,75939,1
392,178377,167602,36,0.08,17943,0
785,107656,267450,120,0.06,33944,0
635,211444,364714,100,0.08,33997,0
358,208154,315559,80,0.08,29383,0
615,223590,15098,240,0.06,2690,0
729,287768,120435,120,0.06,17566,0
819,136582,36201,120,0.08,3867,0
637,194009,590222,120,0.07,64625,1
612,252873,380324,240,0.09,35179,0
805,298293,517926,120,0.08,51391,0
788,235449,667024,180,0.08,62042,0
489,283068,217110,36,0.08,20422,0
805,279234,205808,120,0.06,28845,0
516,209661,398035,100,0.06,47356,0
750,232922,901565,80,0.09,83602,1
686,237080,280265,240,0.06,34317,0
359,205604,615675,120,0.09,56912,0
506,252311,435748,120,0.09,41394,0
816,294116,358490,120,0.07,43359,0
429,160137,488327,240,0.08,46153,1
706,62383,19931,120,0.06,3863,0
650,241029,725647,180,0.09,67377,1
506,275813,112963,36,0.09,10590,0
384,106882,274142,120,0.07,31028,0
342,139989,531573,100,0.08,50742,1
632,278688,374357,80,0.07,40563,0
764,216038,225349,240,0.08,21988,0
740,61801,34755,120,0.09,3342,0
469,115278,317975,120,0.07,36556,0
600,226356,374295,120,0.09,34708,0
773,264694,436184,240,0.07,51396,0
597,223794,594810,120,0.07,68657,0
840,241652,82576,180,0.06,22806,0
759,84422,178453,36,0.07,20198,0
410,264340,208456,120,0.06,51209,0
748,209359,691008,100,0.08,67522,1
580,122842,167441,80,0.06,30754,0
451,115437,56833,240,0.08,5371,0
487,83503,76337,120,0.08,7206,0
799,268201,906418,120,0.09,84734,1
846,234023,575563,120,0.08,56324,0
518,134826,451055,240,0.09,43542,1
503,126808,269508,120,0.09,25107,0
612,191899,13856,180,0.09,1298,0
627,184703,257356,36,0.06,54214,0
620,211580,242886,120,0.07,25078,0
471,227025,389852,100,0.07,38998,0
643,203961,598320,80,0.09,56607,0
329,96340,252394,240,0.08,24317,0
720,100564,12160,120,0.08,1197,0
808,229690,741881,120,0.08,78897,1
594,57705,36516,120,0.09,3416,0
562,292115,584431,240,0.08,58368,0
722,92116,151156,120,0.07,16729,0
343,168862,31554,180,0.09,3024,0
416,246668,119121,36,0.09,11209,0
533,107531,79496,120,0.09,7406,0
843,255990,629755,100,0.09,58250,0
322,113460,57668,80,0.08,5982,0
336,205239,272020,240,0.06,53944,0
600,180730,38240,120,0.09,3604,0
352,175748,507131,120,0.09,48507,0
403,161149,184477,120,0.07,19656,0
413,242357,473192,240,0.07,47731,0
537,262868,143859,120,0.06,20983,0
388,120975,184583,180,0.06,37034,0
654,284419,308023,36,0.09,28795,0
574,128799,355128,120,0.07,36235,0
730,292944,601328,100,0.07,61535,0
448,258297,27927,80,0.08,2794,0
692,103310,135887,240,0.09,12930,0
780,52488,19277,120,0.09,1809,0
369,161251,463986,120,0.09,43284,0
456,274534,136830,120,0.06,23681,0
807,248249,625396,240,0.07,65780,0
763,205547,372798,120,0.06,58512,0
654,112020,91123,180,0.07,10876,0
367,92535,168257,36,0.08,15883,0
723,230103,30109,120,0.06,8316,0
500,169085,305350,100,0.09,29312,0
672,271633,18912,80,0.07,1867,0
642,229649,38281,240,0.08,4053,0
584,147837,159435,120,0.07,16220,0
666,173871,79916,120,0.07,8976,0
613,77293,25877,120,0.06,17103,0
838,270622,203348,240,0.08,19870,0
330,257844,178348,120,0.06,31162,0
818,299276,396314,180,0.06,60337,0
380,298947,136283,36,0.06,31541,0
537,146438,167741,120,0.06,26794,0
548,288970,494120,100,0.08,46757,0
695,69425,266025,80,0.09,25681,1
499,215351,8881,240,0.06,1192,0
731,95511,281085,120,0.07,31573,0
658,82124,223559,120,0.07,27039,0
820,186503,486282,120,0.08,46243,0
676,229744,884478,240,0.09,82287,1
351,171911,269704,120,0.09,25890,0
583,117601,362432,180,0.07,42004,1
476,172161,331515,36,0.07,32982,0
530,176044,158412,120,0.08,15201,0
671,77442,34693,100,0.08,3370,0
728,280177,668667,80,0.08,67818,0
693,184467,530472,240,0.09,51016,0
748,210655,409300,120,0.08,42128,0
501,250088,120713,120,0.07,13610,0
517,230216,137949,120,0.07,14200,0
661,74523,55297,240,0.06,8065,0
666,248792,133047,120,0.06,22600,0
847,289917,830732,180,0.07,100029,0
399,111048,302687,36,0.06,39259,0
483,208865,86663,120,0.09,8131,0
614,263369,360226,100,0.06,47793,0
814,242213,35838,80,0.07,3615,0
673,217571,62409,240,0.06,10318,0
769,258786,762034,120,0.07,84646,0
452,139957,471355,120,0.08,48893,1
691,253532,354773,120,0.08,36378,0
597,255132,363587,240,0.08,34447,0
396,171709,145832,120,0.09,13831,0
752,95743,188996,180,0.06,25370,0
530,283171,247015,36,0.08,23263,0
620,92412,170314,120,0.06,21731,0
484,149682,192447,100,0.06,27690,0
775,50626,150323,80,0.08,14157,0
317,228611,323295,240,0.06,58773,0
847,245952,226445,120,0.07,23971,0
587,214355,304845,120,0.06,42725,0
592,212170,787048,120,0.09,73523,1
567,189589,153631,240,0.08,15527,0
454,29775,19006,120,0.09,1798,0
485,142691,291538,180,0.06,44386,0
778,54502,21061,36,0.06,2844,0
610,295617,391745,120,0.06,61485,0
423,162448,337488,100,0.06,53908,0
780,243560,337409,80,0.06,46694,0
509,283122,170876,240,0.08,17588,0
481,55392,128882,120,0.09,12137,0
721,281883,148890,120,0.09,13909,0
439,126731,267220,120,0.08,26150,0
819,110504,418331,240,0.08,39933,1
653,33788,81582,120,0.08,8134,0
840,144264,180194,180,0.06,21744,0
620,292787,864475,36,0.09,82834,0
848,264810,396191,120,0.07,45015,0
598,166700,289998,100,0.08,30448,0
750,262366,10170,80,0.07,1193,0
395,91656,145955,240,0.06,29634,0
647,243515,551184,120,0.08,51212,0
427,292297,114870,120,0.09,10868,0
478,58798,133950,120,0.08,13400,0
595,175052,5192,240,0.07,559,0
620,213857,312002,120,0.07,33243,0
472,90406,58653,180,0.06,12202,0
816,113175,373859,36,0.07,41377,1
633,176005,337097,120,0.07,34495,0
772,267851,844273,100,0.08,81563,1
822,293745,256887,80,0.06,61217,0
505,299756,20528,240,0.09,1900,0
659,34474,96331,120,0.06,11680,0
563,170193,315009,120,0.09,29875,0
543,109805,122123,120,0.09,11640,0
698,181346,422768,240,0.08,40356,0
606,239236,913375,120,0.08,85816,1
499,196297,499408,180,0.08,48728,0
387,198967,358452,36,0.06,50895,0
503,280917,1452,120,0.07,155,0
628,276990,397721,100,0.06,68832,0
817,170573,177085,80,0.06,21683,0
617,136009,505444,240,0.09,47897,1
528,76488,92222,120,0.09,8775,0
401,65735,76449,120,0.07,8255,0
756,67248,120287,120,0.08,12405,0
574,104154,222813,240,0.09,20635,0
574,258173,141523,120,0.06,25728,0
610,285916,835316,180,0.06,103307,0
785,266707,610486,36,0.08,57560,0
644,266428,720452,120,0.07,82499,0
464,175125,445772,100,0.08,43495,0
787,216515,472142,80,0.08,47076,0
420,220759,203551,240,0.08,19215,0
330,85896,177985,120,0.07,18213,0
783,181361,103923,120,0.08,11151,0
432,134679,178349,120,0.07,20754,0
686,215419,364680,240,0.08,34811,0
410,173800,323218,120,0.06,47143,0
700,68650,74491,180,0.08,7084,0
753,291016,693520,36,0.09,66048,0
710,143436,166466,120,0.07,17737,0
677,292982,343042,100,0.07,35526,0
458,51200,10056,80,0.09,949,0
526,85255,112154,240,0.09,10766,0
709,281132,538686,120,0.09,51216,0
349,114839,80466,120,0.09,7676,0
728,49600,118156,120,0.06,14468,0
361,275050,296493,240,0.09,27640,0
574,69822,175730,120,0.07,18663,0
756,255461,348267,180,0.08,34725,0
707,289889,605662,36,0.08,61875,0
652,165883,68523,120,0.09,6367,0
480,289016,39125,100,0.07,4064,0
714,119807,59110,80,0.08,5642,0
353,70056,143338,240,0.09,13519,0
346,154625,67047,120,0.09,6348,0
599,246030,150507,120,0.06,68878,0
763,258086,177640,120,0.09,16976,0
323,201546,32733,240,0.08,3274,0
440,207714,18876,120,0.09,1763,0
412,238218,38765,180,0.08,3990,0
316,195842,12458,36,0.08,1257,0
570,296882,189715,120,0.08,17646,0
595,239816,175132,100,0.08,16633,0
762,131011,12812,80,0.06,2541,0
324,183744,165263,240,0.08,16732,0
343,165871,218024,120,0.06,33442,0
739,125672,13916,120,0.07,1488,0
646,222553,733429,120,0.08,77167,1
803,167282,155211,240,0.06,53518,0
464,199625,129910,120,0.08,12263,0
510,165528,315006,180,0.09,30409,0
301,242638,539418,36,0.08,55628,0
765,292396,71587,120,0.06,17864,0
315,206909,185415,100,0.07,19887,0
843,168006,330136,80,0.08,31054,0
602,283443,34633,240,0.08,3346,0
573,206430,374575,120,0.08,40011,0
543,97398,369581,120,0.08,34846,1
481,190147,205054,120,0.06,39308,0
439,192445,510712,240,0.09,48093,0
341,216312,523783,120,0.08,51181,0
823,63548,79803,180,0.06,12855,0
642,211909,479580,36,0.08,44656,0
542,279726,503758,120,0.07,52654,0
517,77322,284005,100,0.08,27671,1
373,44984,102717,80,0.07,10873,0
696,193129,8936,240,0.06,1063,0
328,218208,609665,120,0.09,57240,0
696,280958,976717,120,0.08,100532,1
337,131242,172847,120,0.08,16094,0
377,209191,100861,240,0.08,9900,0
494,104951,217308,120,0.08,20301,0
308,119740,79935,180,0.09,7666,0
546,174404,524953,36,0.08,53338,1
602,227730,811065,120,0.08,81409,1
401,113301,225035,100,0.08,24092,0
581,219753,641426,80,0.07,64341,0
598,228338,907083,240,0.09,83798,1
596,95517,116037,120,0.07,12796,0
802,97575,23549,120,0.08,2533,0
807,111413,358416,120,0.09,34222,1
666,299168,467505,240,0.06,60303,0
667,234380,43619,120,0.06,5341,0
634,139567,409489,180,0.08,43839,0
437,81921,224938,36,0.08,21613,0
491,166507,449894,120,0.08,47638,0
500,219676,300186,100,0.06,47115,0
747,126387,145693,80,0.08,14300,0
709,275793,139778,240,0.06,61900,0
659,240469,174504,120,0.09,16458,0
711,164442,97525,120,0.09,9130,0
497,251583,259118,120,0.06,43221,0
619,102937,143117,240,0.09,13427,0
670,254529,873856,120,0.09,80930,1
614,238656,99593,180,0.06,30055,0
754,208833,125321,36,0.09,12086,0
462,100142,112390,120,0.08,10454,0
568,193779,5472,100,0.06,33058,0
724,234259,458533,80,0.07,45868,0
493,155573,376721,240,0.07,44578,0
645,154982,413678,120,0.09,38385,0
695,148440,272192,120,0.07,26865,0
364,74448,70673,120,0.08,6738,0
830,216357,480941,240,0.08,48866,0
651,173986,42247,120,0.08,4017,0
548,265813,76238,180,0.09,7043,0
848,159212,317266,36,0.09,29638,0
741,268469,685411,120,0.08,66400,0
394,226238,338329,100,0.07,39052,0
541,93170,258290,80,0.09,24599,0
522,149563,181132,240,0.09,16957,0
642,203292,368964,120,0.07,36909,0
617,276431,240567,120,0.06,33292,0
709,131144,413619,120,0.09,39669,1
470,254911,12625,240,0.06,5591,0
437,167900,135577,120,0.07,16112,0
775,133065,509009,180,0.09,48044,1
651,55433,60690,36,0.06,7828,0
323,207092,177231,120,0.08,16652,0
813,271975,590332,100,0.09,56720,0
535,190418,74802,80,0.09,6998,0
450,125212,175756,240,0.09,16442,0
785,138194,417267,120,0.09,39294,1
785,191972,158061,120,0.06,41426,0
705,288033,33234,120,0.06,4688,0
476,209789,364705,240,0.08,37538,0
807,119184,30467,120,0.08,2890,0
659,263231,265734,180,0.06,33726,0
702,50822,89389,36,0.08,9527,0
